IP,Host,Port,Subject_CN,Issuer_CN,SAN,Pubkey_Type,Pubkey_Bits,Sig_Algo,NotBefore,NotAfter,Validity_Days,Days_Remaining,Fingerprint,source
192.0.66.24,,443,go-vip.co,E7,*.go-vip.co;go-vip.co,ec,256,ecdsa-with-SHA384,2025-09-15T19:44:10,2025-12-14T19:44:09,89,22,62c9ae6a8da5922ff2d1b8d91b578e6297219458ae448b105baffceb39f28864,nmap
192.0.66.5,,443,go-vip.co,E7,*.go-vip.co;go-vip.co,ec,256,ecdsa-with-SHA384,2025-09-15T19:44:10,2025-12-14T19:44:09,89,22,62c9ae6a8da5922ff2d1b8d91b578e6297219458ae448b105baffceb39f28864,nmap
192.0.66.51,,443,go-vip.co,E7,*.go-vip.co;go-vip.co,ec,256,ecdsa-with-SHA384,2025-09-15T19:44:10,2025-12-14T19:44:09,89,22,62c9ae6a8da5922ff2d1b8d91b578e6297219458ae448b105baffceb39f28864,nmap
192.0.66.69,,443,go-vip.co,E7,*.go-vip.co;go-vip.co,ec,256,ecdsa-with-SHA384,2025-09-15T19:44:10,2025-12-14T19:44:09,89,22,62c9ae6a8da5922ff2d1b8d91b578e6297219458ae448b105baffceb39f28864,nmap
192.0.66.96,,443,go-vip.co,E7,*.go-vip.co;go-vip.co,ec,256,ecdsa-with-SHA384,2025-09-15T19:44:10,2025-12-14T19:44:09,89,22,62c9ae6a8da5922ff2d1b8d91b578e6297219458ae448b105baffceb39f28864,nmap
192.0.78.24,,443,wordpress.com,E7,*.wordpress.com;wordpress.com,ec,256,ecdsa-with-SHA384,2025-09-09T19:45:21,2025-12-08T19:45:20,89,16,f5e7ad291f31b1a2a42c80f83995878a2710854a0ab7add26fee8d1a6eefc6a2,nmap
192.0.78.9,,443,wordpress.com,E7,*.wordpress.com;wordpress.com,ec,256,ecdsa-with-SHA384,2025-09-09T19:45:21,2025-12-08T19:45:20,89,16,f5e7ad291f31b1a2a42c80f83995878a2710854a0ab7add26fee8d1a6eefc6a2,nmap
193.200.227.13,,443,*.filmweb.pl,R13,*.filmweb.pl;filmweb.pl,rsa,2048,sha256WithRSAEncryption,2025-09-22T01:42:15,2025-12-21T01:42:14,89,29,a63dc358949732bcce931d37ce003546c8bfc672c8ce5c2b05ad6aaf21e0025f,nmap
199.27.116.69,,443,*.harman.com,Sectigo RSA Organization Validation Secure Server CA,*.harman.com;harman.com,rsa,2048,sha256WithRSAEncryption,2024-11-27T00:00:00,2025-11-27T23:59:59,365,6,f1fc44a6fe8a270e18aa40aa9f9998f34b4814090e9e939e476a3785f480c005,nmap
20.204.244.192,,443,*.duckduckgo.com,DigiCert Global G2 TLS RSA SHA256 2020 CA1,*.duckduckgo.com;duckduckgo.com,rsa,2048,sha256WithRSAEncryption,2025-08-26T00:00:00,2025-12-19T23:59:59,115,28,5dbd67c1ef7489ac1ab9201ab43e0dec3b7317e57ea0b2a3e7a796c96b12e43e,nmap
204.144.181.151,,443,*.starfall.com,Go Daddy Secure Certificate Authority - G2,*.starfall.com;starfall.com,rsa,2048,sha256WithRSAEncryption,2024-11-06T17:27:27,2025-12-08T17:27:27,397,16,41c18a725bd384d8c40554bb7a66542d10dd8f899e2daa20b188398a96d004f3,nmap
204.68.196.12,,443,dot.gov,Entrust OV TLS Issuing RSA CA 1,382reporting.ost.dot.gov;airconsumer.dot.gov;animalreport.ost.dot.gov;dot.gov;filingtarmacdelayplan.dot.gov;grants.ost.dot.gov;phmsa.dot.gov;websiteaccessibility.dot.gov;www.dot.gov,rsa,2048,sha256WithRSAEncryption,2024-11-19T21:26:54,2025-12-14T16:10:27,389,22,2f90a7a4261b42cce6a582bd9f675842121843bbd0229496eeb0025eca476266,nmap
210.140.139.152,,443,*.pixiv.net,GlobalSign RSA OV SSL CA 2018,*.fanbox.cc;*.pixiv.net;fanbox.cc;oauth.secure.pixiv.net;pixiv.me;pixiv.net;public-api.secure.pixiv.net;www.pixivision.net,rsa,2048,sha256WithRSAEncryption,2024-11-13T07:09:31,2025-12-15T07:09:30,396,23,6cbf0bafe26e755e85d1ada40475a7488ae81e2134ccfa93276fc9e8d88742e0,nmap
212.42.73.103,,443,sinoptik.uk,Sectigo RSA Domain Validation Secure Server CA,en.sinoptik.pl;pinformer.sinoptik.ua;sinoptik.de;sinoptik.pl;sinoptik.ua;sinoptik.uk;sinst.fwdcdn.com;ua.sinoptik.ua;www.sinoptik.de;www.sinoptik.pl;www.sinoptik.ua;www.sinoptik.uk,rsa,2048,sha256WithRSAEncryption,2024-11-18T00:00:00,2025-12-18T23:59:59,395,27,34b90f07355002ea2d4e600bac2952d90904d660752bdd932c99500fcd51b6cc,nmap
213.59.253.7,,443,*.gosuslugi.ru,GlobalSign GCC R3 DV TLS CA 2020,*.gosuslugi.ru;gosuslugi.ru,rsa,2048,sha256WithRSAEncryption,2024-10-22T10:37:08,2025-11-23T09:08:08,396,1,daa9f860cfcd77a9a24146ada5d33c2e707831a2d856ac6b3d5041330ae49030,nmap
216.150.1.1,,443,no-sni.vercel-infra.com,R12,no-sni.vercel-infra.com,rsa,2048,sha256WithRSAEncryption,2025-09-19T13:27:44,2025-12-18T13:27:43,89,26,649ef953e090b9177b28cea5fdf22f593816a460b0c445b5e9be2b47a607316d,nmap
216.198.79.1,,443,no-sni.vercel-infra.com,R12,no-sni.vercel-infra.com,rsa,2048,sha256WithRSAEncryption,2025-09-19T13:27:44,2025-12-18T13:27:43,89,26,649ef953e090b9177b28cea5fdf22f593816a460b0c445b5e9be2b47a607316d,nmap
216.198.79.195,,443,no-sni.vercel-infra.com,R12,no-sni.vercel-infra.com,rsa,2048,sha256WithRSAEncryption,2025-09-19T13:27:44,2025-12-18T13:27:43,89,26,649ef953e090b9177b28cea5fdf22f593816a460b0c445b5e9be2b47a607316d,nmap
217.118.87.98,,443,*.beeline.ru,GlobalSign RSA OV SSL CA 2018,*.beeline.ru;beeline.ru,rsa,4096,sha256WithRSAEncryption,2024-11-11T09:52:06,2025-11-22T13:36:16,376,0,88db2c6c49f9c7b7e68d3cb20f0b699c00c9f9b6a9c151b4648887e59562de1b,nmap
217.69.139.70,,443,*.mail.ru,GlobalSign RSA OV SSL CA 2018,*.mail.ru;mail.ru,rsa,2048,sha256WithRSAEncryption,2024-10-24T13:41:03,2025-11-25T13:41:02,396,3,aae71694682ce54b62873596a3589a497d04fc717451782fa28a037543df31d0,nmap
23.22.13.113,,443,fedidcard.gov,R13,fedidcard.gov;firstgov.gov;forms.gov;fpisc.gov;gobiernousa.gov;gsa.gov;m.gsa.gov;pbrb.gov;permitting.gov;usa.gov;workplace.gsa.gov;www.fedidcard.gov;www.fpisc.gov,rsa,4096,sha256WithRSAEncryption,2025-09-16T11:59:48,2025-12-15T11:59:47,89,23,b5d8541e008788dbb4c64d3db145997c77293ba34bbc4bd730fa0e3885809ef8,nmap
23.227.38.33,,443,*.myshopify.com,E8,*.myshopify.com;myshopify.com,ec,256,ecdsa-with-SHA384,2025-09-16T17:44:44,2025-12-15T17:44:43,89,23,4fdf918e760004db1ebf7cda60b5eabb663a3f14d3e0ac70c7a38551fcc3b627,nmap
23.77.30.247,,443,fast.com,DigiCert TLS RSA SHA256 2020 CA1,fast.com;www.fast.com,rsa,2048,sha256WithRSAEncryption,2024-11-22T00:00:00,2025-11-22T06:00:00,365,0,b85874a2fb62e44070a733dabc3e0198ce820e274500bee0e7856a89640d67ae,nmap
3.126.246.180,,443,abuseat.org,R12,abuseat.org,rsa,2048,sha256WithRSAEncryption,2025-09-22T07:25:37,2025-12-21T07:25:36,89,29,9d2d6fbdfffc809ad1b3bbd0201dcbae3ac9b2d8e129def87fcffb9b215c5258,nmap
3.215.148.80,,443,uchicago.edu,InCommon RSA Server CA 2,uchicago.edu,rsa,4096,sha256WithRSAEncryption,2025-09-22T00:00:00,2025-12-21T23:59:59,90,30,8728110bd6ab13e67ad3dedadfd95fb0cdb3ef7492a9a9e79f4b4efd1e83fb7f,nmap
3.7.241.105,,443,www.screener.in,ZeroSSL RSA Domain Secure Site CA,cdn-media.screener.in;cdn-static.screener.in;screener.in;staging.screener.in;www.screener.in,rsa,2048,sha384WithRSAEncryption,2025-09-09T00:00:00,2025-12-08T23:59:59,90,17,22fc8e3de9328bb4382012dcd2a6f830d38872813d3f8e6c87e9fce32adbbc4e,nmap
34.111.180.20,,443,jagran.com,WR3,jagran.com,rsa,2048,sha256WithRSAEncryption,2025-09-21T10:59:04,2025-12-20T11:52:38,90,28,92e108a91bce184d8c570598d31f3b818274dec466d61add4a2af14d891e1147,nmap
34.120.97.237,,443,acronis.com,DigiCert Global G2 TLS RSA SHA256 2020 CA1,a-preview.acronis.com;a.acronis.com;academy.acronis.com;acronis.com;acronis.events;analytics.acronis.com;developer.acronis.com;history.acronis.com;solutions.acronis.com;staticfiles.acronis.com;tru.acronis.com;websiteapi.acronis.com;www.acronis.com;www.acronis.events,ec,256,sha256WithRSAEncryption,2025-07-08T00:00:00,2025-12-04T23:59:59,149,13,9234441f9e92796049709efa8876995b95f1aa36006de99baa0997858e0564b1,nmap
34.204.55.14,,443,*.stackadapt.com,E7,*.stackadapt.com,ec,256,ecdsa-with-SHA384,2025-09-08T06:02:02,2025-12-07T06:02:01,89,15,4a1c1c95473b34ad24b4268e1b4ed44b9262503219d91e093f8520c0e0c06d1f,nmap
34.246.241.220,,443,t-online.de,E8,augenblicke.t-online.de;auto.t-online.de;autobewertung.t-online.de;berlin.t-online.de;beta-buzz.de;beta-buzz.eu;beta-buzz.net;betabuz.com;betabuz.de;betabuz.net;betabuzz.de;betabuzz.eu;betabuzz.net;bilder.t-online.de;blog.t-online.de;boersenradar.t-online.de;bundesliga.t-online.de;business-online.t-online.de;computer-electronics.t-online.de;computer-insider.t-online.de;computer.t-online.de;derivate.t-online.de;digital.t-online.de;dsl-und-dienste.t-online.de;eltern.t-online.de;em.t-online.de;email-logout-abgeschlossen.t-online.de;emaildienste.t-online.de;feel-green.de;feelgreen.de;finanzen.t-online.de;frag.t-online.de;fussball.t-online.de;gaspreise.t-online.de;gold.t-online.de;good-appetite.de;good-appetite.net;goodappetite.de;gutenappetit.de;handy.t-online.de;home.t-online.de;internetpraesenz.t-online.de;jobsuche.t-online.de;karrierewissen.t-online.de;kids.t-online.de;koeln.t-online.de;lifestyle.t-online.de;login.t-online.de;lottoservice.t-online.de;mydoc.de;nachrichten.t-online.de;olympia.t-online.de;oncomputer.t-online.de;onnachrichten.t-online.de;onsport.t-online.de;onunterhaltung.t-online.de;partnerfragmente2013.t-online.de;perlfrech.de;reise.t-online.de;reisen.t-online.de;service.t-online.de;shopping-portal.t-online.de;spiele.t-online.de;spielothek.t-online.de;sport.t-online.de;surfen-und-telefonieren.t-online.de;t-games.t-online.de;t-online-business.de;t-online-travel.de;t-online.de;tagesanbruch.de;tankenapp.de;themen.t-online.de;tippspiel.t-online.de;top-themen.t-online.de;tourenplaner.t-online.de;unterhaltung.t-online.de;wahlzeit.de;wetter.info;wetter.t-online.de;wirtschaft.t-online.de;wlan.t-online.de;ww.t-online.de;www.dsl-und-dienste.t-online.de;www.gold.t-online.de;www.handy.t-online.de;www.heute.t-online.de;www.home.t-online.de;www.surfen-und-telefonieren.t-online.de;www.t-online-business.de;www.t-online-travel.de;www.themen.t-online.de;www.wahlzeit.de;xn--kln-sna.t-online.de;xn--mnchen-3ya.t-online.de;zuhause.de,ec,256,ecdsa-with-SHA384,2025-08-26T02:05:18,2025-11-24T02:05:17,89,2,e64e1b4c42d201a48b129290d7586833a201a8ebdbf0a8fe817518cc9b906d08,nmap
34.36.102.187,,443,finn.no,WR3,*.finn.no;finn.no,rsa,2048,sha256WithRSAEncryption,2025-09-21T20:13:12,2025-12-20T21:09:07,90,29,b8b0a1eea0b9ddd560e2f0b2be236aaef6c29b4fa8c4ece1bcacfb9fdbab4a48,nmap
34.96.84.62,,443,*.flashscore.co.jp,R12,*.flashscore.co.jp;flashscore.co.jp,rsa,2048,sha256WithRSAEncryption,2025-09-15T04:33:33,2025-12-14T04:33:32,89,22,dc85e0784cf9ab853e85cbd80eba0826a34faddc3c8f27983b43e1e39b6be5fd,nmap
35.186.224.24,,443,canary-certificate-for-noop.spotify.com,DigiCert Global G2 TLS RSA SHA256 2020 CA1,canary-certificate-for-noop.spotify.com,ec,256,sha256WithRSAEncryption,2025-11-03T00:00:00,2025-12-09T23:59:59,36,18,a126a79d14e9887f471abfa971e2ed4d5b5dab6f1531a212cc1972f5b5d93eab,nmap
35.208.219.7,,443,c70788.sgvps.net,R12,c70788.sgvps.net,rsa,2048,sha256WithRSAEncryption,2025-09-19T07:38:18,2025-12-18T07:38:17,89,26,7f6e2b7f63f49992f8e0424a8ff98969935e40ad0ef33921664619b826a5834d,nmap
37.59.204.163,,443,ar.boardgamearena.com,R13,ar.boardgamearena.com;be.boardgamearena.com;bg.boardgamearena.com;bga.li;boardgamearena.com;br.boardgamearena.com;ca.boardgamearena.com;cs.boardgamearena.com;da.boardgamearena.com;de.boardgamearena.com;el.boardgamearena.com;en.boardgamearena.com;es.boardgamearena.com;et.boardgamearena.com;fa.boardgamearena.com;fi.boardgamearena.com;fr.boardgamearena.com;gl.boardgamearena.com;he.boardgamearena.com;hr.boardgamearena.com;hu.boardgamearena.com;id.boardgamearena.com;it.boardgamearena.com;ja.boardgamearena.com;ko.boardgamearena.com;lt.boardgamearena.com;lv.boardgamearena.com;ms.boardgamearena.com;nl.boardgamearena.com;no.boardgamearena.com;pl.boardgamearena.com;pt.boardgamearena.com;ro.boardgamearena.com;ru.boardgamearena.com;sk.boardgamearena.com;sl.boardgamearena.com;sr.boardgamearena.com;sv.boardgamearena.com;th.boardgamearena.com;tr.boardgamearena.com;uk.boardgamearena.com;vi.boardgamearena.com;www.boardgamearena.com;zh-cn.boardgamearena.com;zh.boardgamearena.com,rsa,2048,sha256WithRSAEncryption,2025-09-23T10:19:25,2025-12-22T10:19:24,89,30,08435d0845dfb33f0affa94f8ebeb8e10d17a2a1e6601cfd1a958f53d40a5c69,nmap
37.9.64.225,,443,*.cdn.yandex.net,GlobalSign RSA OV SSL CA 2018,*.cdn.yandex.net;cdn.yandex.net,rsa,2048,sha256WithRSAEncryption,2025-06-17T08:51:16,2025-12-15T20:59:59,181,24,cdbaa76441d250795e2f09e967ab11b851b2a1bb66ad4c0b7436cd294ba4621c,nmap
40.85.112.191,,443,yoc.edaa.eu,R13,yoc.edaa.eu,rsa,2048,sha256WithRSAEncryption,2025-09-17T06:57:53,2025-12-16T06:57:52,89,24,6a73f9b2efc4b78a6be5271aa2ac0f4bfed33a142eba15fd444d46bcda5fbf9f,nmap
43.202.69.18,,443,*.services.atlassian.com,DigiCert Global G2 TLS RSA SHA256 2020 CA1,*.services.atlassian.com;services.atlassian.com,ec,256,sha256WithRSAEncryption,2024-11-22T00:00:00,2025-12-14T23:59:59,387,23,7e30cb8d1ffa9ff4fedee2fc2e0fcc7f3d4d9d66947997dd4da7e04d01f2adf5,nmap
45.144.150.22,,443,*.amp.xhamster.com,R12,*.amp.xhamster.com;*.m.xhamster.com;*.static.stage.xhamster.com;*.upload.stage.xhamster.com;*.xhamster.com;xhamster.com,rsa,2048,sha256WithRSAEncryption,2025-09-17T03:03:35,2025-12-16T03:03:34,89,24,eb0ca1f29553de847fb92cf2340b19cf0575c84aabdf8e2d3b33673422224aad,nmap
45.144.150.31,,443,*.amp.xhamster.com,R12,*.amp.xhamster.com;*.m.xhamster.com;*.static.stage.xhamster.com;*.upload.stage.xhamster.com;*.xhamster.com;xhamster.com,rsa,2048,sha256WithRSAEncryption,2025-09-17T03:03:35,2025-12-16T03:03:34,89,24,eb0ca1f29553de847fb92cf2340b19cf0575c84aabdf8e2d3b33673422224aad,nmap
45.144.150.96,,443,*.amp.xhamster.com,R12,*.amp.xhamster.com;*.m.xhamster.com;*.static.stage.xhamster.com;*.upload.stage.xhamster.com;*.xhamster.com;xhamster.com,rsa,2048,sha256WithRSAEncryption,2025-09-17T03:03:35,2025-12-16T03:03:34,89,24,eb0ca1f29553de847fb92cf2340b19cf0575c84aabdf8e2d3b33673422224aad,nmap
46.166.189.210,,443,imagefap.com,R13,*.imagefap.com;imagefap.com,rsa,2048,sha256WithRSAEncryption,2025-09-08T08:15:11,2025-12-07T08:15:10,89,15,05a9c42fd2ce6a5b6f07960f99aec42bbdbe4218cd7fd61c7ad6853c6e1ebf8a,nmap
47.103.24.173,,443,*.bilibili.com,GlobalSign RSA OV SSL CA 2018,*.bilibili.com;bilibili.com,rsa,2048,sha256WithRSAEncryption,2024-10-31T09:46:02,2025-12-02T09:46:01,396,10,ac6e0bd74827994db819a6a82ea861b3e80a70f9a974587561c0db267efd0bca,nmap
47.74.181.128,,443,v-videoapp.com,ZeroSSL RSA Domain Secure Site CA,*.v-videoapp.com;v-videoapp.com,rsa,2048,sha384WithRSAEncryption,2025-09-09T00:00:00,2025-12-08T23:59:59,90,17,20ed0b75dc63f119a5a46fd375eb4b0f5906a5611b9be448d772cd00169d28f8,nmap
52.56.83.118,,443,centos.org,R12,centos.org;www.centos.org,rsa,2048,sha256WithRSAEncryption,2025-09-09T11:49:36,2025-12-08T11:49:35,89,16,fc0bcbc79d5ef4b6eeba6dd0ec9dc8f8428911dd27032e9a1eb655c6486f3e33,nmap
52.7.111.176,,443,hhs.gov,DigiCert Global G2 TLS RSA SHA256 2020 CA1,aanhpiheritage.gov;aging.gov;betobaccofree.gov;dhhs.gov;espanol.lowerdrugcosts.gov;everytrycounts.gov;fitness.gov;foodsafety.gov;freshempire.gov;globalhealth.gov;hhs.gov;lowerdrugcosts.gov;medicamentosbajoprecio.gov;menopause.gov;opioids.gov;organdonor.gov;pandemicflu.gov;stopbullying.gov;surgeongeneral.gov;therealcost.gov;thisfreelife.gov;tobacco.gov;visforvaccinated.gov;www.aanhpiheritage.gov;www.dhhs.gov;www.espanol.lowerdrugcosts.gov;www.fitness.gov;www.lowerdrugcosts.gov;www.medicamentosbajoprecio.gov;www.menopause.gov;www.surgeongeneral.gov;www.visforvaccinated.gov,rsa,2048,sha256WithRSAEncryption,2024-10-30T00:00:00,2025-11-30T23:59:59,396,9,6021cd3c1624dc45d563e1ad5b762b4e08d1c6932a1230809f2595647b731175,nmap
54.202.198.125,,443,productchat.n-able.com,R12,admin-takecontrol.solarwinds.com;businesstransformation-security-2023.n-able.com;contentrequest.n-able.com;docs.n-able.com;documentation.cloudcommander.management;gocove.com;isms.n-able.com;marketbuilder.solarwindsmsp.com;msp-institute-distributor-training-2018.solarwindsmsp.com;n-able.com;n-able.me;nable.com;passportalmsp.com;productchat.n-able.com;security.n-able.com;solarwindsmsp.com;success.n-able.com;success.solarwindsmsp.com;support.solarwindsmsp.com;tableau.n-able.com;www.gocove.com;www.n-able.me;www.nable.com;www.passportalmsp.com;www.solarwindsmsp.com,rsa,2048,sha256WithRSAEncryption,2025-09-17T12:04:58,2025-12-16T12:04:57,89,24,3e48457d2a66dfc0cf3f32471f468f25c23665547214227424207e44beeb1039,nmap
54.229.80.59,,443,*.wetter.com,RapidSSL TLS RSA CA G1,*.wetter.com;wetter.com,rsa,2048,sha256WithRSAEncryption,2024-11-20T00:00:00,2025-11-24T23:59:59,369,3,7ce8e46d71c114911663ca6585759384ed3f6e1d8716ae2a7f75fe2b397a1333,nmap
54.82.10.12,,443,*.duolingo.com,Go Daddy Secure Certificate Authority - G2,*.duolingo.com;duolingo.com,rsa,2048,sha256WithRSAEncryption,2024-11-19T14:27:12,2025-12-21T14:27:12,397,29,c8f8fbd9e1a7742c1a0d9f110706721d93255189e799c451b284c84b1d18912c,nmap
54.83.48.147,,443,origin4-www.unicef.org,Thawte TLS RSA CA G1,dev4-www.unicef.org;migr-www.unicef.org;origin4-www.unicef.org;qa4-www.unicef.org;sec4-www.unicef.org;stage4-www.unicef.org;stg-www.unicef.org;train-www.unicef.org;unicef.cn;unicef.org;wcmsdev4.unicef.org;wcmsmigr.unicef.org;wcmsprod.unicef.org;wcmsqa4.unicef.org;wcmssec4.unicef.org;wcmsstage4.unicef.org;wcmstrain.unicef.org;www.unicef.cn;www.unicef.org,rsa,2048,sha256WithRSAEncryption,2024-12-03T00:00:00,2025-12-04T23:59:59,366,13,61fa76caedff9188e55a59addec05e87701777b548ff331457a4f8b1520d7533,nmap
63.97.118.67,,443,www.wiley.com,DigiCert Global G2 TLS RSA SHA256 2020 CA1,wiley.com;www.wiley.com,rsa,2048,sha256WithRSAEncryption,2024-11-15T00:00:00,2025-11-22T23:59:59,372,1,c2a73f4ec39967da55d375461864d0c68a2751da287867d6496e6de7b8f79757,nmap
64.99.80.28,,443,www.hover.com,R13,hover.com;www.hover.com,rsa,2048,sha256WithRSAEncryption,2025-09-10T14:30:40,2025-12-09T14:30:39,89,17,ecfe9b460b00e5523cb7f76732daa5efad0f468bcd42d5d7b827a0f5199d5b2f,nmap
72.140.233.41,,443,www.entrust.net,Entrust EV TLS Issuing RSA CA 1,entrust.net;www.entrust.net,rsa,2048,sha256WithRSAEncryption,2024-10-25T17:30:19,2025-11-25T05:00:00,395,3,5cd15be2ca378402d84eafb7ceae4781304917d0cc2dc19e14ffe0efd094fc5f,nmap
76.76.21.21,,443,no-sni.vercel-infra.com,R12,no-sni.vercel-infra.com,rsa,2048,sha256WithRSAEncryption,2025-09-19T13:27:44,2025-12-18T13:27:43,89,26,649ef953e090b9177b28cea5fdf22f593816a460b0c445b5e9be2b47a607316d,nmap
77.75.76.151,,443,novinky.cz,R12,*.novinky.cz;novinky.cz,rsa,4096,sha256WithRSAEncryption,2025-09-18T05:04:28,2025-12-17T05:04:27,89,25,b2937a50812dcc9f04f440600b1492bcf7f4952afe240bb2325058edac58c464,nmap
77.75.79.222,,443,www.seznam.cz,R13,admin.seznam.cz;admin100-api.seznam.cz;admin100-node.seznam.cz;admin100.seznam.cz;api.seznam.cz;api2.seznam.cz;fallback.seznam.cz;ladime.seznam.cz;m.seznam.cz;seznam.cz;static-sorry-page-generator.seznam.cz;userweb-api.seznam.cz;userweb-api2.seznam.cz;wap.seznam.cz;www.seznam.cz,rsa,4096,sha256WithRSAEncryption,2025-09-19T05:05:09,2025-12-18T05:05:08,89,26,713cd24889a6a314f8a7017130e2f2d6d154d4dfca0a34fd0ff94506d81aa35c,nmap
82.165.229.138,,443,*.web.de,Telekom Security ServerID OV Class 2 CA,*.web.de;web.de,rsa,2048,sha256WithRSAEncryption,2024-11-20T09:12:06,2025-11-24T23:59:59,369,3,143c06d6d281aee4b1a15a376496a491a4c5600d5e29bd5ba68fe70c59c58ccc,nmap
84.201.187.176,,443,gdz-raketa.ru,E8,gdz-raketa.ru;www.gdz-raketa.ru,ec,256,ecdsa-with-SHA384,2025-09-13T00:32:50,2025-12-12T00:32:49,89,20,0f1ec3b736fa367fff9750ac9f8c3c4093735c5838899f907129895402799bf5,nmap
88.198.177.100,,443,default,"Keenetic Ltd, Intermediate Cloud CA",*.default;default,ec,256,sha256WithRSAEncryption,2025-08-29T13:14:48,2025-12-07T13:24:48,100,15,9ed4a65f4354d635c56425764d2b047ec83539488e88dee97239039958ea4b64,nmap
88.208.57.223,,443,ah1657.soft-com.biz,E7,ah1657.soft-com.biz,ec,256,ecdsa-with-SHA384,2025-09-21T03:02:34,2025-12-20T03:02:33,89,28,93506d7c1c6460a997fac51d6c83bed929733c5298ced6b104e82eefd657496e,nmap
88.212.218.1,,443,smi2.ru,E8,*.smi2.ru;smi2.ru,ec,256,ecdsa-with-SHA384,2025-09-22T00:31:38,2025-12-21T00:31:37,89,29,74119078b6751317efaf757a21c9e1dd8745357a919d22ae94bd10fc8b7acb3e,nmap
89.108.117.48,,443,telecomid.ru,R13,*.telecomid.ru;telecomid.ru,rsa,2048,sha256WithRSAEncryption,2025-09-01T13:04:09,2025-11-30T13:04:08,89,8,8f090942dbb5fa920d758be61f11bfd52c92f82549e40bdede89d543e419c6ed,nmap
89.108.126.18,,443,cmediahub.ru,R12,*.cmediahub.ru;cmediahub.ru,rsa,2048,sha256WithRSAEncryption,2025-09-01T11:28:42,2025-11-30T11:28:41,89,8,d5fa8177f3bd494fc13253802810d1e40b547bfb24bb1365524a9f34d6842410,nmap
95.163.248.102,,443,*.1capp.net,GlobalSign RSA OV SSL CA 2018,*.1capp.net;1capp.net,rsa,2048,sha256WithRSAEncryption,2024-10-27T15:46:12,2025-11-28T15:46:11,396,6,6ee82974464a088b62cd0de9610fcc8d37aab75962dfdefa7b62235a30981f19,nmap
96.47.72.84,,443,wfe0.nyi.freebsd.org,R13,wfe0.nyi.freebsd.org,rsa,2048,sha256WithRSAEncryption,2025-09-21T20:51:38,2025-12-20T20:51:37,89,29,a7d4a52a59102964f3a0e6fd02b425bf3e1bba247b4b379dae56afcb4424c555,nmap
99.83.221.176,,443,apex.fidelity.com,DigiCert Global G2 TLS RSA SHA256 2020 CA1,activetraderpro.com;apex.fidelity.com;apexdns.fidelity.com;fidelity.com;www.activetraderpro.com;www.fidelity.com,rsa,2048,sha256WithRSAEncryption,2024-12-05T00:00:00,2025-12-04T23:59:59,364,13,2eb4d0f35e6ce45f8c74926cdd5c9493f5619929a985c9f2216bf9d37443bc9d,nmap
